Date_Time,MangroveTemp,ReefTemp
21/2/2023 22:38,28.94,28.378
21/2/2023 22:39,28.944,28.374
21/2/2023 22:39,28.939,28.374
21/2/2023 22:40,28.924,28.39
21/2/2023 22:40,28.937,28.364
21/2/2023 22:41,28.93,28.353
21/2/2023 22:41,28.942,28.351
21/2/2023 22:42,28.943,28.348
21/2/2023 22:42,28.941,28.345
21/2/2023 22:43,28.946,28.352
21/2/2023 22:43,28.947,28.352
21/2/2023 22:44,28.951,28.356
21/2/2023 22:44,28.94,28.355
21/2/2023 22:45,28.931,28.353
21/2/2023 22:45,28.931,28.35
21/2/2023 22:46,28.937,28.352
21/2/2023 22:46,28.929,28.351
21/2/2023 22:47,28.925,28.351
21/2/2023 22:47,28.928,28.353
21/2/2023 22:48,28.927,28.348
21/2/2023 22:48,28.95,28.345
21/2/2023 22:49,28.954,28.348
21/2/2023 22:49,28.951,28.352
21/2/2023 22:50,28.952,28.371
21/2/2023 22:50,28.947,28.363
21/2/2023 22:51,28.949,28.371
21/2/2023 22:51,28.951,28.377
21/2/2023 22:52,28.951,28.373
21/2/2023 22:52,28.95,28.369
21/2/2023 22:53,28.952,28.366
21/2/2023 22:53,28.953,28.373
21/2/2023 22:54,28.949,28.37
21/2/2023 22:54,28.95,28.376
21/2/2023 22:55,28.954,28.371
21/2/2023 22:55,28.947,28.371
21/2/2023 22:56,28.947,28.373
21/2/2023 22:56,28.944,28.373
21/2/2023 22:57,28.951,28.374
21/2/2023 22:57,28.946,28.373
21/2/2023 22:58,28.949,28.369
21/2/2023 22:58,28.946,28.284
21/2/2023 22:59,28.95,28.286
21/2/2023 22:59,28.95,28.297
21/2/2023 23:00,28.953,28.294
21/2/2023 23:00,28.953,28.294
21/2/2023 23:01,28.954,28.3
21/2/2023 23:01,28.952,28.302
21/2/2023 23:02,28.956,28.295
21/2/2023 23:02,28.951,28.295
21/2/2023 23:03,28.951,28.291
21/2/2023 23:03,28.952,28.285
21/2/2023 23:04,28.95,28.282
21/2/2023 23:04,28.953,28.276
21/2/2023 23:05,28.951,28.275
21/2/2023 23:05,28.951,28.281
21/2/2023 23:06,28.953,28.28
21/2/2023 23:06,28.952,28.28
21/2/2023 23:07,28.948,28.284
21/2/2023 23:07,28.952,28.289
21/2/2023 23:08,28.949,28.289
21/2/2023 23:08,28.951,28.294
21/2/2023 23:09,28.945,28.29
21/2/2023 23:09,28.952,28.291
21/2/2023 23:10,28.952,28.294
21/2/2023 23:10,28.949,28.297
21/2/2023 23:11,28.953,28.293
21/2/2023 23:11,28.948,28.283
21/2/2023 23:12,28.951,28.278
21/2/2023 23:12,28.951,28.274
21/2/2023 23:13,28.949,28.279
21/2/2023 23:13,28.951,28.279
21/2/2023 23:14,28.955,28.278
21/2/2023 23:14,28.946,28.275
21/2/2023 23:15,28.952,28.276
21/2/2023 23:15,28.952,28.277
21/2/2023 23:16,28.953,28.28
21/2/2023 23:16,28.951,28.28
21/2/2023 23:17,28.949,28.274
21/2/2023 23:17,28.946,28.274
21/2/2023 23:18,28.948,28.277
21/2/2023 23:18,28.948,28.277
21/2/2023 23:19,28.944,28.277
21/2/2023 23:19,28.949,28.268
21/2/2023 23:20,28.95,28.263
21/2/2023 23:20,28.947,28.268
21/2/2023 23:21,28.943,28.239
21/2/2023 23:21,28.948,28.215
21/2/2023 23:22,28.945,28.217
21/2/2023 23:22,28.951,28.196
21/2/2023 23:23,28.942,28.201
21/2/2023 23:23,28.947,28.199
21/2/2023 23:24,28.94,28.199
21/2/2023 23:24,28.945,28.203
21/2/2023 23:25,28.94,28.21
21/2/2023 23:25,28.944,28.203
21/2/2023 23:26,28.942,28.209
21/2/2023 23:26,28.94,28.211
21/2/2023 23:27,28.94,28.21
21/2/2023 23:27,28.936,28.213
21/2/2023 23:28,28.934,28.214
21/2/2023 23:28,28.938,28.215
21/2/2023 23:29,28.937,28.216
21/2/2023 23:29,28.936,28.215
21/2/2023 23:30,28.938,28.209
21/2/2023 23:30,28.933,28.205
21/2/2023 23:31,28.943,28.197
21/2/2023 23:31,28.935,28.16
21/2/2023 23:32,28.937,28.171
21/2/2023 23:32,28.937,28.173
21/2/2023 23:33,28.939,28.175
21/2/2023 23:33,28.938,28.165
21/2/2023 23:34,28.937,28.158
21/2/2023 23:34,28.933,28.147
21/2/2023 23:35,28.928,28.142
21/2/2023 23:35,28.932,28.151
21/2/2023 23:36,28.927,28.143
21/2/2023 23:36,28.944,28.139
21/2/2023 23:37,28.925,28.14
21/2/2023 23:37,28.932,28.142
21/2/2023 23:38,28.938,28.129
21/2/2023 23:38,28.93,28.124
21/2/2023 23:39,28.931,28.129
21/2/2023 23:39,28.933,28.124
21/2/2023 23:40,28.936,28.121
21/2/2023 23:40,28.929,28.105
21/2/2023 23:41,28.936,28.092
21/2/2023 23:41,28.944,28.074
21/2/2023 23:42,28.944,28.075
21/2/2023 23:42,28.941,28.045
21/2/2023 23:43,28.933,28.039
21/2/2023 23:43,28.942,28.017
21/2/2023 23:44,28.936,28.024
21/2/2023 23:44,28.937,28.027
21/2/2023 23:45,28.937,28.028
21/2/2023 23:45,28.934,28.022
21/2/2023 23:46,28.944,28.01
21/2/2023 23:46,28.944,28.016
21/2/2023 23:47,28.935,28.012
21/2/2023 23:47,28.943,28.023
21/2/2023 23:48,28.943,28.06
21/2/2023 23:48,28.939,28.064
21/2/2023 23:49,28.944,28.061
21/2/2023 23:49,28.948,28.072
21/2/2023 23:50,28.948,28.085
21/2/2023 23:50,28.952,28.055
21/2/2023 23:51,28.953,28.064
21/2/2023 23:51,28.953,28.07
21/2/2023 23:52,28.956,28.066
21/2/2023 23:52,28.952,28.076
21/2/2023 23:53,28.958,28.094
21/2/2023 23:53,28.957,28.082
21/2/2023 23:54,28.961,28.1
21/2/2023 23:54,28.952,28.113
21/2/2023 23:55,28.959,28.125
21/2/2023 23:55,28.956,28.11
21/2/2023 23:56,28.963,28.112
21/2/2023 23:56,28.96,28.107
21/2/2023 23:57,28.95,28.109
21/2/2023 23:57,28.963,28.106
21/2/2023 23:58,28.963,28.105
21/2/2023 23:58,28.962,28.101
21/2/2023 23:59,28.962,28.099
21/2/2023 23:59,28.965,28.102
22/2/2023 0:00,28.966,28.098
22/2/2023 0:00,28.963,28.101
22/2/2023 0:01,28.959,28.087
22/2/2023 0:01,28.959,28.081
22/2/2023 0:02,28.961,28.08
22/2/2023 0:02,28.959,28.079
22/2/2023 0:03,28.96,28.078
22/2/2023 0:03,28.956,28.07
22/2/2023 0:04,28.949,28.066
22/2/2023 0:04,28.949,28.077
22/2/2023 0:05,28.947,28.33
22/2/2023 0:05,28.95,28.341
22/2/2023 0:06,28.949,28.352
22/2/2023 0:06,28.949,28.304
22/2/2023 0:07,28.949,28.251
22/2/2023 0:07,28.944,28.189
22/2/2023 0:08,28.945,28.171
22/2/2023 0:08,28.941,28.156
22/2/2023 0:09,28.937,28.152
22/2/2023 0:09,28.934,28.141
22/2/2023 0:10,28.934,28.123
22/2/2023 0:10,28.929,28.127
22/2/2023 0:11,28.932,28.122
22/2/2023 0:11,28.929,28.132
22/2/2023 0:12,28.931,28.123
22/2/2023 0:12,28.927,28.133
22/2/2023 0:13,28.923,28.14
22/2/2023 0:13,28.922,28.128
22/2/2023 0:14,28.92,28.129
22/2/2023 0:14,28.923,28.13
22/2/2023 0:15,28.921,28.134
22/2/2023 0:15,28.916,28.133
22/2/2023 0:16,28.916,28.132
22/2/2023 0:16,28.917,28.144
22/2/2023 0:17,28.915,28.138
22/2/2023 0:17,28.913,28.135
22/2/2023 0:18,28.912,28.137
22/2/2023 0:18,28.909,28.137
22/2/2023 0:19,28.914,28.144
22/2/2023 0:19,28.914,28.169
22/2/2023 0:20,28.911,28.172
22/2/2023 0:20,28.903,28.174
22/2/2023 0:21,28.912,28.174
22/2/2023 0:21,28.903,28.181
22/2/2023 0:22,28.868,28.196
22/2/2023 0:22,28.81,28.189
22/2/2023 0:23,27.902,28.159
22/2/2023 0:23,27.302,28.13
22/2/2023 0:24,27.195,28.143
22/2/2023 0:24,27.328,28.164
22/2/2023 0:25,27.048,28.167
22/2/2023 0:25,26.941,28.179
22/2/2023 0:26,26.813,28.158
22/2/2023 0:26,26.834,28.163
22/2/2023 0:27,26.739,28.203
22/2/2023 0:27,26.744,28.181
22/2/2023 0:28,26.623,28.171
22/2/2023 0:28,26.704,28.194
22/2/2023 0:29,26.713,28.196
22/2/2023 0:29,26.839,28.193
22/2/2023 0:30,26.92,28.187
22/2/2023 0:30,26.978,28.171
22/2/2023 0:31,27.012,28.17
22/2/2023 0:31,26.836,28.156
22/2/2023 0:32,26.822,28.155
22/2/2023 0:32,26.78,28.14
22/2/2023 0:33,26.624,28.121
22/2/2023 0:33,26.636,28.121
22/2/2023 0:34,26.633,28.136
22/2/2023 0:34,26.601,28.136
22/2/2023 0:35,26.667,28.135
22/2/2023 0:35,26.732,28.147
22/2/2023 0:36,26.747,28.151
22/2/2023 0:36,26.766,28.148
22/2/2023 0:37,26.757,28.123
22/2/2023 0:37,26.647,28.1
22/2/2023 0:38,26.589,28.084
22/2/2023 0:38,26.515,28.074
22/2/2023 0:39,26.469,28.062
22/2/2023 0:39,26.454,28.045
22/2/2023 0:40,26.643,28.059
22/2/2023 0:40,26.667,28.057
22/2/2023 0:41,26.574,28.044
22/2/2023 0:41,26.552,28.043
22/2/2023 0:42,26.637,28.05
22/2/2023 0:42,26.575,28.057
22/2/2023 0:43,26.699,28.058
22/2/2023 0:43,26.673,28.059
22/2/2023 0:44,26.612,28.062
22/2/2023 0:44,26.645,28.067
22/2/2023 0:45,26.623,28.171
22/2/2023 0:45,26.549,28.141
22/2/2023 0:46,26.443,28.139
22/2/2023 0:46,26.444,28.14
22/2/2023 0:47,26.414,28.169
22/2/2023 0:47,26.442,28.167
22/2/2023 0:48,26.503,28.162
22/2/2023 0:48,26.491,28.161
22/2/2023 0:49,26.587,28.134
22/2/2023 0:49,26.471,28.105
22/2/2023 0:50,26.391,28.076
22/2/2023 0:50,26.321,28.077
22/2/2023 0:51,26.46,28.047
22/2/2023 0:51,26.546,28.055
22/2/2023 0:52,26.533,28.022
22/2/2023 0:52,26.526,28.052
22/2/2023 0:53,26.493,28.065
22/2/2023 0:53,26.523,28.059
22/2/2023 0:54,26.491,28.069
22/2/2023 0:54,26.545,28.091
22/2/2023 0:55,26.483,28.117
22/2/2023 0:55,26.44,28.128
22/2/2023 0:56,26.402,28.11
22/2/2023 0:56,26.443,28.103
22/2/2023 0:57,26.46,28.155
22/2/2023 0:57,26.547,28.121
22/2/2023 0:58,26.528,28.153
22/2/2023 0:58,26.574,28.176
22/2/2023 0:59,26.438,28.166
22/2/2023 0:59,26.429,28.137
22/2/2023 1:00,26.409,28.137
22/2/2023 1:00,26.375,28.129
22/2/2023 1:01,26.505,28.117
22/2/2023 1:01,26.579,28.117
22/2/2023 1:02,26.481,28.118
22/2/2023 1:02,26.47,28.133
22/2/2023 1:03,26.594,28.163
22/2/2023 1:03,26.648,28.199
22/2/2023 1:04,26.579,28.154
22/2/2023 1:04,26.425,28.132
22/2/2023 1:05,26.543,28.155
22/2/2023 1:05,26.639,28.143
22/2/2023 1:06,26.578,28.207
22/2/2023 1:06,26.575,28.195
22/2/2023 1:07,26.623,28.192
22/2/2023 1:07,26.547,28.206
22/2/2023 1:08,26.625,28.194
22/2/2023 1:08,26.656,28.198
22/2/2023 1:09,26.582,28.198
22/2/2023 1:09,26.361,28.189
22/2/2023 1:10,26.396,28.2
22/2/2023 1:10,26.496,28.194
22/2/2023 1:11,26.456,28.203
22/2/2023 1:11,26.378,28.215
22/2/2023 1:12,26.505,28.223
22/2/2023 1:12,26.568,28.229
22/2/2023 1:13,26.564,28.218
22/2/2023 1:13,26.601,28.244
22/2/2023 1:14,26.432,28.24
22/2/2023 1:14,26.468,28.259
22/2/2023 1:15,26.437,28.252
22/2/2023 1:15,26.367,28.224
22/2/2023 1:16,26.361,28.205
22/2/2023 1:16,26.457,28.214
22/2/2023 1:17,26.637,28.204
22/2/2023 1:17,26.6,28.201
22/2/2023 1:18,26.516,28.191
22/2/2023 1:18,26.516,28.195
22/2/2023 1:19,26.562,28.224
22/2/2023 1:19,26.539,28.199
22/2/2023 1:20,26.533,28.203
22/2/2023 1:20,26.543,28.212
22/2/2023 1:21,26.496,28.216
22/2/2023 1:21,26.524,28.208
22/2/2023 1:22,26.451,28.2
22/2/2023 1:22,26.513,28.208
22/2/2023 1:23,26.442,28.218
22/2/2023 1:23,26.407,28.216
22/2/2023 1:24,26.468,28.221
22/2/2023 1:24,26.457,28.234
22/2/2023 1:25,26.489,28.229
22/2/2023 1:25,26.538,28.236
22/2/2023 1:26,26.533,28.244
22/2/2023 1:26,26.359,28.23
22/2/2023 1:27,26.407,28.225
22/2/2023 1:27,26.466,28.235
22/2/2023 1:28,26.475,28.254
22/2/2023 1:28,26.549,28.241
22/2/2023 1:29,26.469,28.251
22/2/2023 1:29,26.328,28.266
22/2/2023 1:30,26.417,28.284
22/2/2023 1:30,26.446,28.253
22/2/2023 1:31,26.452,28.251
22/2/2023 1:31,26.418,28.247
22/2/2023 1:32,26.444,28.256
22/2/2023 1:32,26.455,28.255
22/2/2023 1:33,26.308,28.27
22/2/2023 1:33,26.436,28.269
22/2/2023 1:34,26.473,28.28
22/2/2023 1:34,26.511,28.281
22/2/2023 1:35,26.426,28.319
22/2/2023 1:35,26.456,28.339
22/2/2023 1:36,26.482,28.344
22/2/2023 1:36,26.378,28.362
22/2/2023 1:37,26.398,28.365
22/2/2023 1:37,26.413,28.368
22/2/2023 1:38,26.449,28.363
22/2/2023 1:38,26.5,28.361
22/2/2023 1:39,26.315,28.354
22/2/2023 1:39,26.351,28.367
22/2/2023 1:40,26.111,28.383
22/2/2023 1:40,26.152,28.392
22/2/2023 1:41,26.162,28.39
22/2/2023 1:41,26.202,28.374
22/2/2023 1:42,26.223,28.369
22/2/2023 1:42,26.249,28.376
22/2/2023 1:43,26.177,28.383
22/2/2023 1:43,26.167,28.403
22/2/2023 1:44,26.362,28.381
22/2/2023 1:44,26.248,28.369
22/2/2023 1:45,26.088,28.371
22/2/2023 1:45,26.238,28.369
22/2/2023 1:46,26.251,28.459
22/2/2023 1:46,26.331,28.468
22/2/2023 1:47,26.432,28.427
22/2/2023 1:47,26.332,28.402
22/2/2023 1:48,26.207,28.411
22/2/2023 1:48,26.246,28.402
22/2/2023 1:49,26.264,28.436
22/2/2023 1:49,26.338,28.44
22/2/2023 1:50,26.225,28.499
22/2/2023 1:50,26.249,28.524
22/2/2023 1:51,26.399,28.511
22/2/2023 1:51,26.477,28.505
22/2/2023 1:52,26.41,28.52
22/2/2023 1:52,26.383,28.498
22/2/2023 1:53,26.284,28.512
22/2/2023 1:53,26.251,28.542
22/2/2023 1:54,26.306,28.546
22/2/2023 1:54,26.393,28.529
22/2/2023 1:55,26.382,28.504
22/2/2023 1:55,26.354,28.543
22/2/2023 1:56,26.287,28.521
22/2/2023 1:56,26.372,28.503
22/2/2023 1:57,26.358,28.554
22/2/2023 1:57,26.334,28.657
22/2/2023 1:58,26.373,28.659
22/2/2023 1:58,26.377,28.63
22/2/2023 1:59,26.466,28.575
22/2/2023 1:59,26.499,28.592
22/2/2023 2:00,26.503,28.62
22/2/2023 2:00,26.489,28.617
22/2/2023 2:01,26.365,28.624
22/2/2023 2:01,26.412,28.564
22/2/2023 2:02,26.168,28.664
22/2/2023 2:02,26.117,28.669
22/2/2023 2:03,26.107,28.732
22/2/2023 2:03,26.138,28.663
22/2/2023 2:04,26.056,28.704
22/2/2023 2:04,26.061,28.714
22/2/2023 2:05,26.196,28.709
22/2/2023 2:05,26.356,28.716
22/2/2023 2:06,26.215,28.72
22/2/2023 2:06,26.092,28.724
22/2/2023 2:07,26.247,28.775
22/2/2023 2:07,26.262,28.743
22/2/2023 2:08,26.339,28.752
22/2/2023 2:08,26.418,28.823
22/2/2023 2:09,26.392,28.836
22/2/2023 2:09,26.283,28.855
22/2/2023 2:10,26.28,28.822
22/2/2023 2:10,26.322,28.822
22/2/2023 2:11,26.186,28.823
22/2/2023 2:11,26.179,28.824
22/2/2023 2:12,26.194,28.827
22/2/2023 2:12,26.113,28.81
22/2/2023 2:13,26.151,28.806
22/2/2023 2:13,26.228,28.797
22/2/2023 2:14,26.277,28.794
22/2/2023 2:14,26.3,28.799
22/2/2023 2:15,26.225,28.826
22/2/2023 2:15,26.249,28.843
22/2/2023 2:16,26.218,28.842
22/2/2023 2:16,26.255,28.83
22/2/2023 2:17,26.147,28.838
22/2/2023 2:17,26.249,28.849
22/2/2023 2:18,26.266,28.863
22/2/2023 2:18,26.226,28.856
22/2/2023 2:19,26.309,28.866
22/2/2023 2:19,26.277,28.852
22/2/2023 2:20,26.414,28.834
22/2/2023 2:20,26.456,28.832
22/2/2023 2:21,26.384,28.84
22/2/2023 2:21,26.198,28.812
22/2/2023 2:22,26.276,28.838
22/2/2023 2:22,26.23,28.84
22/2/2023 2:23,26.228,28.844
22/2/2023 2:23,26.134,28.843
22/2/2023 2:24,26.125,28.85
22/2/2023 2:24,26.164,28.859
22/2/2023 2:25,26.241,28.861
22/2/2023 2:25,26.324,28.859
22/2/2023 2:26,26.264,28.854
22/2/2023 2:26,26.28,28.846
22/2/2023 2:27,26.219,28.853
22/2/2023 2:27,26.258,28.861
22/2/2023 2:28,26.111,28.864
22/2/2023 2:28,26.197,28.861
22/2/2023 2:29,26.145,28.858
22/2/2023 2:29,26.187,28.855
22/2/2023 2:30,25.973,28.854
22/2/2023 2:30,25.988,28.859
22/2/2023 2:31,26.06,28.856
22/2/2023 2:31,26.155,28.855
22/2/2023 2:32,26.1,28.856
22/2/2023 2:32,26,28.858
22/2/2023 2:33,26.129,28.862
22/2/2023 2:33,26.238,28.871
22/2/2023 2:34,26.305,28.868
22/2/2023 2:34,26.124,28.865
22/2/2023 2:35,26.099,28.866
22/2/2023 2:35,26.062,28.871
22/2/2023 2:36,26.12,28.875
22/2/2023 2:36,26.249,28.883
22/2/2023 2:37,26.117,28.874
22/2/2023 2:37,26.118,28.871
22/2/2023 2:38,26.099,28.877
22/2/2023 2:38,26.098,28.874
22/2/2023 2:39,26.273,28.889
22/2/2023 2:39,26.16,28.89
22/2/2023 2:40,26.056,28.884
22/2/2023 2:40,26.148,28.883
22/2/2023 2:41,26.202,28.879
22/2/2023 2:41,26.155,28.874
22/2/2023 2:42,26.213,28.875
22/2/2023 2:42,26.108,28.873
22/2/2023 2:43,26.21,28.868
22/2/2023 2:43,26.193,28.872
22/2/2023 2:44,26.203,28.876
22/2/2023 2:44,26.4,28.88
22/2/2023 2:45,26.283,28.882
22/2/2023 2:45,26.165,28.878
22/2/2023 2:46,26.059,28.879
22/2/2023 2:46,26.096,28.88
22/2/2023 2:47,25.985,28.88
22/2/2023 2:47,26.154,28.88
22/2/2023 2:48,26.212,28.881
22/2/2023 2:48,26.078,28.884
22/2/2023 2:49,26.241,28.879
22/2/2023 2:49,26.3,28.882
22/2/2023 2:50,26.217,28.883
22/2/2023 2:50,26.161,28.886
22/2/2023 2:51,26.203,28.887
22/2/2023 2:51,26.322,28.886
22/2/2023 2:52,26.343,28.886
22/2/2023 2:52,26.364,28.889
22/2/2023 2:53,26.225,28.888
22/2/2023 2:53,26.28,28.888
22/2/2023 2:54,26.352,28.889
22/2/2023 2:54,26.288,28.888
22/2/2023 2:55,26.297,28.894
22/2/2023 2:55,26.391,28.895
22/2/2023 2:56,26.439,28.896
22/2/2023 2:56,26.371,28.896
22/2/2023 2:57,26.286,28.895
22/2/2023 2:57,26.269,28.893
22/2/2023 2:58,26.385,28.895
22/2/2023 2:58,26.331,28.897
22/2/2023 2:59,26.401,28.895
22/2/2023 2:59,26.255,28.894
22/2/2023 3:00,26.27,28.897
22/2/2023 3:00,26.366,28.895
22/2/2023 3:01,26.38,28.896
22/2/2023 3:01,26.3,28.899
22/2/2023 3:02,26.208,28.9
22/2/2023 3:02,26.338,28.901
22/2/2023 3:03,26.282,28.898
22/2/2023 3:03,26.331,28.9
22/2/2023 3:04,26.324,28.901
22/2/2023 3:04,26.31,28.899
22/2/2023 3:05,26.2,28.902
22/2/2023 3:05,26.293,28.902
22/2/2023 3:06,26.311,28.902
22/2/2023 3:06,26.305,28.903
22/2/2023 3:07,26.217,28.904
22/2/2023 3:07,26.098,28.905
22/2/2023 3:08,26.171,28.904
22/2/2023 3:08,26.165,28.904
22/2/2023 3:09,26.217,28.906
22/2/2023 3:09,26.235,28.906
22/2/2023 3:10,26.224,28.907
22/2/2023 3:10,26.219,28.907
22/2/2023 3:11,26.17,28.908
22/2/2023 3:11,26.223,28.907
22/2/2023 3:12,26.332,28.908
22/2/2023 3:12,26.151,28.91
22/2/2023 3:13,26.157,28.91
22/2/2023 3:13,26.175,28.908
22/2/2023 3:14,26.202,28.91
22/2/2023 3:14,26.32,28.908
22/2/2023 3:15,26.313,28.911
22/2/2023 3:15,26.23,28.912
22/2/2023 3:16,26.184,28.908
22/2/2023 3:16,26.25,28.914
22/2/2023 3:17,26.366,28.912
22/2/2023 3:17,26.305,28.91
22/2/2023 3:18,26.327,28.913
22/2/2023 3:18,26.303,28.912
22/2/2023 3:19,26.292,28.913
22/2/2023 3:19,26.281,28.913
22/2/2023 3:20,26.159,28.914
22/2/2023 3:20,26.185,28.917
22/2/2023 3:21,26.161,28.913
22/2/2023 3:21,26.195,28.918
22/2/2023 3:22,26.198,28.914
22/2/2023 3:22,26.248,28.913
22/2/2023 3:23,26.194,28.915
22/2/2023 3:23,26.278,28.915
22/2/2023 3:24,26.28,28.916
22/2/2023 3:24,26.174,28.914
22/2/2023 3:25,26.203,28.915
22/2/2023 3:25,26.296,28.918
22/2/2023 3:26,26.212,28.915
22/2/2023 3:26,26.212,28.918
22/2/2023 3:27,26.233,28.919
22/2/2023 3:27,26.251,28.92
22/2/2023 3:28,26.193,28.921
22/2/2023 3:28,26.261,28.922
22/2/2023 3:29,26.123,28.919
22/2/2023 3:29,26.193,28.922
22/2/2023 3:30,26.201,28.921
22/2/2023 3:30,26.246,28.924
22/2/2023 3:31,26.307,28.922
22/2/2023 3:31,26.283,28.924
22/2/2023 3:32,26.329,28.921
22/2/2023 3:32,26.236,28.92
22/2/2023 3:33,26.293,28.922
22/2/2023 3:33,26.184,28.924
22/2/2023 3:34,26.268,28.927
22/2/2023 3:34,26.278,28.928
22/2/2023 3:35,26.222,28.931
22/2/2023 3:35,26.196,28.927
22/2/2023 3:36,26.172,28.929
22/2/2023 3:36,26.184,28.931
22/2/2023 3:37,26.239,28.929
22/2/2023 3:37,26.229,28.928
22/2/2023 3:38,26.119,28.93
22/2/2023 3:38,26.147,28.929
22/2/2023 3:39,26.306,28.928
22/2/2023 3:39,26.24,28.927
22/2/2023 3:40,26.152,28.929
22/2/2023 3:40,26.186,28.93
22/2/2023 3:41,26.208,28.927
22/2/2023 3:41,26.223,28.929
22/2/2023 3:42,26.175,28.926
22/2/2023 3:42,26.209,28.929
22/2/2023 3:43,26.203,28.927
22/2/2023 3:43,26.186,28.928
22/2/2023 3:44,26.298,28.929
22/2/2023 3:44,26.288,28.928
22/2/2023 3:45,26.234,28.928
22/2/2023 3:45,26.279,28.928
22/2/2023 3:46,26.262,28.927
22/2/2023 3:46,26.273,28.929
22/2/2023 3:47,26.336,28.926
22/2/2023 3:47,26.376,28.926
22/2/2023 3:48,26.381,28.931
22/2/2023 3:48,26.325,28.927
22/2/2023 3:49,26.283,28.928
22/2/2023 3:49,26.288,28.93
22/2/2023 3:50,26.294,28.93
22/2/2023 3:50,26.301,28.93
22/2/2023 3:51,26.284,28.924
22/2/2023 3:51,26.269,28.925
22/2/2023 3:52,26.282,28.925
22/2/2023 3:52,26.291,28.924
22/2/2023 3:53,26.259,28.926
22/2/2023 3:53,26.317,28.924
22/2/2023 3:54,26.345,28.926
22/2/2023 3:54,26.38,28.925
22/2/2023 3:55,26.3,28.925
22/2/2023 3:55,26.256,28.926
22/2/2023 3:56,26.23,28.929
22/2/2023 3:56,26.124,28.926
22/2/2023 3:57,26.218,28.929
22/2/2023 3:57,26.316,28.928
22/2/2023 3:58,26.343,28.926
22/2/2023 3:58,26.293,28.925
22/2/2023 3:59,26.191,28.928
22/2/2023 3:59,26.222,28.926
22/2/2023 4:00,26.299,28.927
22/2/2023 4:00,26.322,28.926
22/2/2023 4:01,26.27,28.929
22/2/2023 4:01,26.32,28.926
22/2/2023 4:02,26.267,28.927
22/2/2023 4:02,26.268,28.926
22/2/2023 4:03,26.176,28.924
22/2/2023 4:03,26.111,28.925
22/2/2023 4:04,26.186,28.93
22/2/2023 4:04,26.283,28.925
22/2/2023 4:05,26.177,28.93
22/2/2023 4:05,26.144,28.922
22/2/2023 4:06,26.19,28.921
22/2/2023 4:06,26.204,28.925
22/2/2023 4:07,26.285,28.925
22/2/2023 4:07,26.118,28.926
22/2/2023 4:08,26.086,28.928
22/2/2023 4:08,26.123,28.921
22/2/2023 4:09,26.142,28.924
22/2/2023 4:09,26.173,28.921
22/2/2023 4:10,26.225,28.92
22/2/2023 4:10,26.127,28.918
22/2/2023 4:11,26.137,28.912
22/2/2023 4:11,26.178,28.91
22/2/2023 4:12,26.232,28.908
22/2/2023 4:12,26.137,28.908
22/2/2023 4:13,26.108,28.894
22/2/2023 4:13,26.229,28.898
22/2/2023 4:14,26.097,28.895
22/2/2023 4:14,26.048,28.886
22/2/2023 4:15,25.97,28.862
22/2/2023 4:15,25.99,28.85
22/2/2023 4:16,26.014,28.83
22/2/2023 4:16,25.961,28.754
22/2/2023 4:17,26.082,28.726
22/2/2023 4:17,25.988,28.738
22/2/2023 4:18,25.968,28.733
22/2/2023 4:18,26.096,28.707
22/2/2023 4:19,26.163,28.68
22/2/2023 4:19,26.166,28.681
22/2/2023 4:20,26.106,28.674
22/2/2023 4:20,26.121,28.672
22/2/2023 4:21,26.094,28.65
22/2/2023 4:21,26.224,28.657
22/2/2023 4:22,26.093,28.66
22/2/2023 4:22,26.071,28.658
22/2/2023 4:23,26.091,28.659
22/2/2023 4:23,26.003,28.666
22/2/2023 4:24,26.057,28.663
22/2/2023 4:24,26.189,28.666
22/2/2023 4:25,26.084,28.672
22/2/2023 4:25,26.086,28.671
22/2/2023 4:26,26.026,28.671
22/2/2023 4:26,25.999,28.672
22/2/2023 4:27,25.924,28.671
22/2/2023 4:27,25.921,28.673
22/2/2023 4:28,25.992,28.677
22/2/2023 4:28,26.003,28.677
22/2/2023 4:29,25.911,28.682
22/2/2023 4:29,25.931,28.69
22/2/2023 4:30,25.945,28.711
22/2/2023 4:30,25.918,28.709
22/2/2023 4:31,25.996,28.713
22/2/2023 4:31,26.019,28.723
22/2/2023 4:32,26.096,28.717
22/2/2023 4:32,26.057,28.724
22/2/2023 4:33,26.038,28.752
22/2/2023 4:33,25.998,28.787
22/2/2023 4:34,25.887,28.812
22/2/2023 4:34,25.893,28.82
22/2/2023 4:35,26.093,28.804
22/2/2023 4:35,26.083,28.815
22/2/2023 4:36,25.98,28.836
22/2/2023 4:36,26.026,28.831
22/2/2023 4:37,26.079,28.858
22/2/2023 4:37,26.036,28.846
22/2/2023 4:38,26.057,28.846
22/2/2023 4:38,26.062,28.871
22/2/2023 4:39,26.011,28.928
22/2/2023 4:39,25.905,28.911
22/2/2023 4:40,26.018,28.923
22/2/2023 4:40,26.044,28.917
22/2/2023 4:41,25.963,28.924
22/2/2023 4:41,26.02,28.926
22/2/2023 4:42,26.131,28.928
22/2/2023 4:42,26.033,28.949
22/2/2023 4:43,26.004,28.961
22/2/2023 4:43,25.919,28.957
22/2/2023 4:44,26.033,28.966
22/2/2023 4:44,25.999,28.976
22/2/2023 4:45,26.032,28.973
22/2/2023 4:45,26.146,28.978
